place_time,place_sig,side,ticker,mint,user,pending,usdc,assets,price,staleness,placed_in_hours,fill_time,fill_sig,latency_s,order_id,asset_minted,asset_quoted,usdc_paid,usdc_quoted,fill_in_hours
2026-09-01 13:50:01,36VbnwHyPFETiaKe8QnjRaixFHAqjiChJEF3cifvfF2a6bUpyPJLLmaHdsESeoRo5UdkfomuPBtG24ffAJCqWEA4,buy,GOOG,6a2yZjSpCncEyiPrB3ifnAJdqJVUNymu7vEvLCaySqmp,8RnK5aFnioegaiu7YhPdfhEvVowxsaVJXJpNpciANbNQ,AbJ7tW82B7RFn1fcxMp6pEJ2TT3ZP112zzdfjTgwECgc,2000000,6012271,332653000000000000000,284,1,2026-09-01 13:50:07,4bf1fA1xYYkrc1y8XrYtiJxqNNEUgDa8Hyr7KYm8r52mfJWgGs3pAnk3u9Pyqb7hvKSdUimydFhwVubENoNqousE,6,2161886486300866197232187863009922043,5967302,6012271,,,1
2026-09-01 13:50:30,3i8d9TEgdDhbd7AANNZJxhPGvViCaM1HVs7tEaTwSP9id83a4me96XErKojFuJFrLsXiLQt8prLhv7nx183VWeRT,buy,GS,HbCB8kGqwaQi9Q1K9EvYjfbMnFjaAUMQAeR3k7PDAKin,8RnK5aFnioegaiu7YhPdfhEvVowxsaVJXJpNpciANbNQ,Ey1szRFHyaGj3adAZh8XnZhFq7hqsB2scae9gNpBg691,2000000,1978991,1010615999999999000000,10,1,2026-09-01 13:50:39,57oD6MKiheT2TdofRf7NRC1CH3nXRdn3EgdhbyxcmRNhBpaSmV55sMszSa2kyWqfWZoAedfoixEbxRRjyqfx5Gct,9,2161886527902390662010706395561671569,1967713,1978991,,,1
2026-09-01 13:50:43,2WaKzKC83UiVgE7wESDNzRVXtTj6h9N8EGBsSFiJ47kdME6PyjU4jcEfV9i3uySFiEAUqqFLzESQdDpTUebh9thF,buy,IBIT,9HfMBSLn26e7ZTDjjGRBVuF2wfEFoQeqCPMqz6ZK6PyH,8RnK5aFnioegaiu7YhPdfhEvVowxsaVJXJpNpciANbNQ,Fi6s1BfZtcJus6XGdoGnffHZw1s1qLTjcpRidt7Dhrz3,2000000,45243034,44205700000000000000,114,1,2026-09-01 13:50:50,3Dq3E7cfeB3sCSR6tVJbawwPNafE8wqLuZiQsn536xwC2R88gEBYTR8UJgQ35vf2bBEXxFkHSJW9P99H9Qe68R71,7,2161886543848154760885272885359168933,44953465,45243034,,,1
2026-09-01 13:51:01,2JDZtKB6Wmv3QK28wAHWWP7EJMFvBQ3DLaiXFTq6VwYYRjkhbpDbgE1B35RVfG5RKx8V64mW6Je7nbfgHQ28cFSW,buy,MSTR,2HxYoAmyFHPrfaecKPZdMd9dRjQ7HzRKMFSqMP6Z2mGQ,8RnK5aFnioegaiu7YhPdfhEvVowxsaVJXJpNpciANbNQ,7MwtcjgRNUkoVFvNqEaJpcLybmffoKzW1gp2ezXv2EdF,2000000,15527468,128804000000000000000,25,1,2026-09-01 13:51:08,53bk9uM6tknsxh3MMsVaYzs9b6St22PXfdCjn78d9n1H7LPKt9q88akLKXh75oJYxGV4Y15AoWZdQj2UxJuMBVqb,7,2161886561454933094063455179995363347,15467603,15527468,,,1
2026-09-01 13:51:22,VoeeX98YDY6teMhERySDsxwuYzHE9jqJWUDc6H3MJQuuEJ1PptHSkdEkkH7jQ7i5ACt4a5J72YRECE8W8vv8uT5,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,8RnK5aFnioegaiu7YhPdfhEvVowxsaVJXJpNpciANbNQ,E8XrY7LWvz3caN6bj4zrd4GEvKRqaiN9wLN6iHoa54kK,2000000,9259516,215993999999999000000,290,1,2026-09-01 13:51:30,Pzda3fm6uJSk1ea6fT5mUikAwEuwuSrREjjTYWbxbmvK54v5gyRJfm8UTQZUxQf2E9zP9VFeYEtifiQbN7aHgzK,8,2161886584420908269421662611838929250,9181253,9259516,,,1
2026-09-01 13:51:38,5uasYAqr9EsFzHLiQZMZoD4wa3tqzQkLV69ihJj1iAPLmahWPRrQBXqvet9ZBNCc8UGd9RCJ4aBriT39nTvrjmJy,buy,PFE,EG3rt93i4iifbhyEvmcJi13yb6E5uudJpbNWNBrE7W1u,8RnK5aFnioegaiu7YhPdfhEvVowxsaVJXJpNpciANbNQ,GtCWewhJe7sPkxEA3S2cs72ieebmRA8RSmvbjJP4kgWF,2000000,69516857,28769999999999000000,125,1,2026-09-01 13:51:46,6577NGBYf1sBzQAosUhUAqykbY9pgGynxraeFBvGqx9AbBsGFTQJ1deSavKxqTJA2GtGnuYom2WptToyR3ckSM6Z,8,2161886608223445230610083676718693936,69391170,69516857,,,1
2026-09-01 19:10:40,2CnzGbGWnCaVgT5AC5ZwFXT7Qa69pWj4VmPg4F6P1k8maq8XHQd39q88ga8VthqJ8X24B4xzpVjuptUskdda1fWE,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,FbmDobZRM2xbHzc7KXei32zKyMiSL7drTHRETGKSc5nX,9AEPWh6fAMdShitPFKsussVuv5hQyWuV62iCuZGfSJDE,10000000,45964542,217558999999999000000,217,1,2026-09-01 19:10:46,5FFFoomjuWKJyqXwAQwDzmj8W1mu5FwfzA9Gjo3FgLfb6mngcQQFNkD5vCig2oat4c9VYDfa1kkPdNSw3sB1Xz3Y,6,2161909755122333734377319989829304268,45877036,45964542,,,1
2026-09-01 19:10:57,4nhymwdajmJ2xDHd6WEURNfuuCmFw6rKhoYR9SqRBcTU4kmTPNmmAE4tNC4wUi5fz1qxhUp2N7bqwX7qi8nDZvRA,buy,SMCI,AJA4fVUTXmjnRDmqqpEvMfTpBR9rXnQtJcRMy8e8TjaJ,FbmDobZRM2xbHzc7KXei32zKyMiSL7drTHRETGKSc5nX,JCt7jQobGCPU3xcT2M77MsUXJaD6vH6hWkqRRVRQFqXA,10000000,271034293,36895699999999000000,52,1,2026-09-01 19:11:06,47ffbKvCPLfEjvmiX97PxZamH4jHw81NChPftuCXfoMHvUgrwa8AKZ6g6FXLuZdX5YNvCGYf3EUmxM1FGrh1PEPG,9,2161909776904756534719413720164556734,270379993,271034293,,,1
2026-09-01 19:15:12,XSrD7BD63yRTV8CUEEGqB97PVD9Bm2zYisW84f3BEnPHVMgzxy53MymgxwXFDejnnSgKmrKjCLeQE1mBCTfyRaA,buy,MSTR,2HxYoAmyFHPrfaecKPZdMd9dRjQ7HzRKMFSqMP6Z2mGQ,3C6DqYJtehNVCoXAY39KyRdGViV8oxS5Wr3NrJKFPX6A,emxxmEXeEZUroFA5881VRf669bFMFPYvTmAJMKy23TX,20000000,159146972,125670000000000000000,51,1,2026-09-01 19:15:18,33hPhxqa85c4jHZB1zx1sFe1bim5mwTZQM955mf4QtSnc61fzqSiqwXhmMmnK2gCKYgh7jFPHD8rrEFDD4bd7PD9,6,2161910073688781714897153010694876166,159206753,159146972,,,1
2026-09-01 19:30:22,5CczQWCXDqrjSk31TiBQbbuoSkwHwmqip7DFYw4ccCriBEbmdEAVfLbuMEpYbcgmz2yTTzGjmi77mgSQPbbDaixZ,buy,BSOL,DaBqWWKszBeiTmVqYCW58W52UUhhVjRFMUw5swJwaSDb,34aWqb8VwxywCTVVyHnZGoHHaqQw7MbjMTHbaaBTvmCj,5M12iZMniZVvmxD418Hq7QLHXmtmi5hS7skKGvHspmCy,2000000,145740727,13723000000000000000,285,1,2026-09-01 19:30:29,4NRDtuowNQyp2kx4XrvEiTsLn7QfeQRJ59MWuoZ5DA9AgVvWxqRsAr2wxFBSeDLcYKR4N96gNBbE3CFoYSdhumcC,7,2161911183133314021794532207581089517,144853690,145740727,,,1
2026-09-01 19:30:32,3Zr2uq5E1G7WZiUp9a3otCqvZ6FL3KC2BMp5P2sQZa2qN9pu2Ysx4bUk4asZaQihaG2MG2f94TANateGkH96qyg9,buy,GLD,G984Yppzh9oj67r2QUJFBnSDaPDXHQ8SgxbgqsKatd3j,34aWqb8VwxywCTVVyHnZGoHHaqQw7MbjMTHbaaBTvmCj,2Rod7wwEDMzXutLtd3pqx5f1raxo15cQysntcZykDP5g,2000000,5032434,397422000000000000000,10,1,2026-09-01 19:30:39,5XVPrVCtkDvp6v4EbHz1TexpMMJ1TvwwT7dK8rzHecTAwqZH2syk3qQheBmxVQzqQ4B4RueWkW99Jhe242MgK9e4,7,2161911196788131761457821482933692433,5008103,5032434,,,1
2026-09-01 19:30:44,4xGnzdikAAmwpjVi74yJRsGj7uwT2KAzcubTTwS8KbUsh7FoKghVZ1Zsc6jcctDfd3otdKmS2SBMpsBevJgRqvoF,buy,GS,HbCB8kGqwaQi9Q1K9EvYjfbMnFjaAUMQAeR3k7PDAKin,34aWqb8VwxywCTVVyHnZGoHHaqQw7MbjMTHbaaBTvmCj,DAZmGCB2yzZQ8G2kwKCYa5wXBi7nRaoeqGRuPSExGZ6g,2000000,1991479,1004278699999999000000,54,1,2026-09-01 19:30:50,F15QHejDFKruFbmCzgNapCC1XGCACLBTwMmMfGWdhdyR7uLN71h1UVpNM7kgaRZc2ptuHPmGoLuzstJNWQaat7Z,6,2161911211152579845504382660026515429,1984617,1991479,,,1
2026-09-01 19:30:53,iTkUSphr8KgpwQLd8XAjJs2xsKrTh7K7HfUxKXc3M8TkGh1ob8ixC3XJAGT9JTUhc7ie4YNdUBCsdo9CpU5FzGL,buy,IBIT,9HfMBSLn26e7ZTDjjGRBVuF2wfEFoQeqCPMqz6ZK6PyH,34aWqb8VwxywCTVVyHnZGoHHaqQw7MbjMTHbaaBTvmCj,DU3bhtRnViPhLnbXfnt7adafmHjvMZbd425uja7WKeTE,2000000,45696529,43767000000000000000,60,1,2026-09-01 19:31:00,679vZgnvtNUu2cUgMmACVEhMQjAR51abx4zT9QsGTFYzyAvT2m7YtbomQUcJTcUQwnEsQqopqBvJehfinfgS3UE7,7,2161911222255344190418193347060685588,45456622,45696529,,,1
2026-09-01 19:31:01,5NNxUc1Hm2zn2EauhC4hoF5eEMRyMX1HKEsJ9xa32qJQqXWFt4Sb1z2HvWebLqUi51cQ6X19A8NfYo5NEqG5Qywz,buy,MSTR,2HxYoAmyFHPrfaecKPZdMd9dRjQ7HzRKMFSqMP6Z2mGQ,34aWqb8VwxywCTVVyHnZGoHHaqQw7MbjMTHbaaBTvmCj,4eD6WnUSjkHkKoyFkNA6cG4c5a97cy36F48ZsXzYpFz2,2000000,15858164,126117999999999000000,100,1,2026-09-01 19:31:09,5PNshsipTC8tfSiWkFo6AUrg4Xb97Vjr6ggX4K5hTjZuHZUBTckBieGJcNuXSov74nAZwQbf4j99DAUHkvyw2LEa,8,2161911232395833222891246681297302993,15822784,15858164,,,1
2026-09-01 19:31:10,4c2agNTEUzKF7FRYzMBWRFe6ni4FN5d3AR39MQzppiVGbWMmsjjCMryrx3a5VqEWf9QcLvuBD4mDw6DuSSbCPvZu,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,34aWqb8VwxywCTVVyHnZGoHHaqQw7MbjMTHbaaBTvmCj,3RYstoHBs1WDsi4qWD4Akb2ZnizaGtWXYXf7BeRnVQH3,2000000,9188178,217670999999999000000,247,1,2026-09-01 19:31:18,3F1xN9vgwSCaAqVeaNdL9sEeXFtKzr777BDJMZbYrXnoeMmpr8Vh1RZhgQfzmbKdEV581JARkFSFguWawAKXSNWw,8,2161911242825244714827965042378507604,9151276,9188178,,,1
2026-09-01 19:31:19,5oDRid1gXoqV3tyAPvq2vLNVTixw3cVzPCh7cdRegBg4z4viporgW4mekXMRhmWc42UGv4Fgt3jtdzCNbNAcy2Tt,buy,PFE,EG3rt93i4iifbhyEvmcJi13yb6E5uudJpbNWNBrE7W1u,34aWqb8VwxywCTVVyHnZGoHHaqQw7MbjMTHbaaBTvmCj,3ByPfN9FdE6dvSNqTZw9toKfDwMKr9QY5rWMUvg1n92u,2000000,70139015,28514800000000000000,90,1,2026-09-01 19:31:26,4KxhVK2ZjMRumsfsad5hXEHGPra7pybU5i31Z8busdWatQpkg9bNu6uandjpN2PJPNo3PMGZRUucSo1PrKSopLaD,7,2161911254516737723808824485103917554,69756029,70139015,,,1
2026-09-01 19:31:29,mb55XHKFgRuQgCCsjkgbhKc5MBF1feGAtYBNSxRAvzA8eyJ21QJmFjt1YHv1xULVUcxyU6YD2o5SxQe8nwHT6bG,buy,SMCI,AJA4fVUTXmjnRDmqqpEvMfTpBR9rXnQtJcRMy8e8TjaJ,34aWqb8VwxywCTVVyHnZGoHHaqQw7MbjMTHbaaBTvmCj,4SWwmghMuDLA8GWgrx1swyQavgmqF2CgXgQbbB9ougxF,2000000,54250528,36865999999999000000,84,1,2026-09-01 19:31:36,5JENtayoncbu1jtygicuxUSKWxDJEpMutvGZAWt5KFXTV6e1CQXC7LWhSnsLKBHcBxJAL5Wx2evUeRniidyYCK6t,7,2161911264316298923640706669701535173,54270753,54250528,,,1
2026-09-01 19:31:40,EHkm6oyyvprN4Go7RSjmPLYvagQkJ8ZdUjPRXzEcy1x1XA94YwAdpeF8BRp6MZtZfeFKu6ZRUQweJx5gu9HHiKo,buy,XOM,DwBR6tLSWzQ6ZDMJ7h49p7y6hQtE5gBxwEfQfLUmZuxF,34aWqb8VwxywCTVVyHnZGoHHaqQw7MbjMTHbaaBTvmCj,8BBW3SiWxMkjmKYSp5UxYn24dmWsfRmXuJR4wGxDkrVj,2000000,12153843,164556999999999000000,155,1,2026-09-01 19:31:48,2i9TbDPZgdiDU8SfjXEXujp7pr28MjVDAJ7coSa6hDYBKJhKV2nQ15T5zZJzNKU5y7bdwuyaNZW27d4AMP19yTxn,8,2161911278511503240203653869304250806,12086537,12153843,,,1
2026-09-01 19:31:48,5UUcJgAG3YfbnhjYBeUEkBf8ZBiSuxPBh8hUtyCGrDGhaAP2A9aEiDxoCK8cPcRVnofePr2A3zEMs997kB65AWd4,buy,AAPL,B3S7TuCmBPsNJW32SzRLBwbmWmgNzFBuHnBG9rdvt6K5,34aWqb8VwxywCTVVyHnZGoHHaqQw7MbjMTHbaaBTvmCj,DE7bC5U57KiBq3LEAb3LTjQg1vZ1dZptwWQDPmKn48oS,2000000,6140243,325720000000000000000,180,1,2026-09-01 19:31:58,yPP1cs5rDqQMhwoJXCmnx1MZFCigw75cPMW77Xt2nZkBsa84PLQHfi3RsyGq9aWezhgGzzjNYpbnS3omf4LcEYX,10,2161911288467001592770143974271315718,6114911,6140243,,,1
2026-09-02 06:36:35,3rXFjUo4H7uNjZCsVjAihs4TQJjxzZHCzD2QrPax27dsnKuymRdBwzFkUqp4pGWW17UAwajYvMUpvDnr2tWf5vmy,buy,BSOL,DaBqWWKszBeiTmVqYCW58W52UUhhVjRFMUw5swJwaSDb,3uyZwaXBpjrzGZhpktPFsBffuTToq9tpH3HfmsEEnULt,BkakofkRcGWEpEXi2KG7TKxFMGrCuc3U9oKgtdvr7ePC,15000000,1093693036,13714999999999000000,192,0,2026-09-02 13:30:06,24oAKTNy2nntJSxQucYfV417ixECS5gHEqLSi671uWwMwyncgCUTNU5JNhLRCK15Mm94g16K5S4T7edFegpWsFya,24811,2161959502349704948891225432711734394,1111193476,1093693036,,,1
2026-09-02 06:37:28,3iUzjruFoL7nsXN8rduyAn1tHyJCogC454SEzpMre75ytAGZtWr8wn5gmQxEsKx3LW9Ap1wceStWfDw13ABKfw4x,buy,AAPL,B3S7TuCmBPsNJW32SzRLBwbmWmgNzFBuHnBG9rdvt6K5,3uyZwaXBpjrzGZhpktPFsBffuTToq9tpH3HfmsEEnULt,Cm4tW1FEZUQizJc85BEGdZL2ya8aww8m8wn5RFGohEHU,10000000,30848011,324169999999999000000,217,0,2026-09-02 13:30:18,84TVxRdwDkxfz7Lwd1pDGxwhVweSJfv2zq9ny8j7pEha11z5sk1oSVKmVYgjzToyKDjTkXoVN8ddnJEbeftmwV6,24770,2161959574223946024342161319107424110,30573833,30848011,,,1
2026-09-02 06:37:47,CyJQnTb8GcT1QuuSSF3ztDeHB37H2FaVQNJD6Up1d9okGteAfadvnhgQY7cqoUSw1zBQGMEUAXJRz9ymaLvXLQA,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,3uyZwaXBpjrzGZhpktPFsBffuTToq9tpH3HfmsEEnULt,7DQYsDNpaS2BAV8GmP9wDZGjayKgBDB99arYgKcnzjku,15000000,69079856,217139999999999000000,41,0,2026-09-02 13:30:10,2afXqN58P8XiFZe2FTZWcxXtZ6quUetaHxExwXYrwy9aJnqT482CQyYbBVK4ERMRMTLJvYWg8W1bvR2KChsnbGmH,24743,2161959597957567809839015263731482503,68466246,69079856,,,1
2026-09-02 06:59:40,3fNAdaxM6mBQTSih2DUxMEH2Mc2qtbBNQf2ZY4LG3idmjmW9i77kuHqcpYV41AyrfBo9q5EpTpVMNsxD8amzr13U,buy,PFE,EG3rt93i4iifbhyEvmcJi13yb6E5uudJpbNWNBrE7W1u,J5SS8KD7jMoEdcmZ75a5DsQQEivaZLmp5LgvrcPRvAB6,BhLiVUqksNRzUDcSEYYBsXfoNo1Yv9S5ZhAUjvbrmpGE,10000000,349772647,28589999999999000000,288,0,2026-09-02 13:30:15,3yZaLGEcRxZcaR6RMzxz2m5qy2qPzjRE641FoQWCpAETsS3mv9EpkFu4k3zJ5mYkQkZesHu8PJifLExr2dnb7QPY,23435,2161961171431350295700952246336239212,347236704,349772647,,,1
2026-09-02 07:21:00,3PZdSa3GCLKUAF7qBH7iuVN1v67USJ7LrteUyNFLU82ExLZAVzamPvXvT6oCDFp21kfvPUNjLvKWhTWTxg52Ppd1,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,B75HaEXEu6v51PfkQbFkzMFv5vDvpZmS349MKQdNLmHJ,DqgXXSM9e18FcnJ5ukZV8DjHxZ4KXnhzhYmafnCR5GVa,5000000,22980053,217579999999999000000,234,0,2026-09-02 07:33:27,di5PqSfccGtHXS1gG9gMsnrd94o9KGgFUpBhebBRjfwNTnQipGdSVchTXorFBGdhASM46CjvKvNeW82aLztiJ1r,747,1788333659369593069,22991677,22980053,,,0
2026-09-02 12:21:58,2GKV8k8YPnnTG3ngTE1BSkg7GtsA5HjJbCSgCtMu1ko7Q141PX9SzTGdMib8Yg83t2FxcUZRcbu6y4oXp2DotqhT,buy,XOM,DwBR6tLSWzQ6ZDMJ7h49p7y6hQtE5gBxwEfQfLUmZuxF,CHAcdTTgXG2GJrdaCNrYLMUbsLK6VEzkenBa6TnXYVTU,F1rz3NPiq91DcJoNJyoHJi4wGvyyphTA5XQ5hjFFmT7s,5000000,30620378,163289950000000000000,137,0,2026-09-02 13:32:57,5vvf2KBocuDwNNWk4w1irViZ9SBTaiMMGytsGTwFLctuGZgr2ftiY8xavc1oSZbFLSv7nL4EgayiqJwb734Rk4uy,4259,2161984559214743172061858221511238453,30482590,30620378,,,1
2026-09-02 12:22:14,3i7nqYB6x2pTad2oTXQLGhoV5YD2E99Gp31EfV1mPAN6u7A59bZFTaShddBx213xxWV2qaFp3f3QzANXT24H5d6S,buy,GS,HbCB8kGqwaQi9Q1K9EvYjfbMnFjaAUMQAeR3k7PDAKin,CHAcdTTgXG2GJrdaCNrYLMUbsLK6VEzkenBa6TnXYVTU,4t4UVQ7f1NyVrCessuZ99xybKWDnTxCDmqVt1zeEwFig,20000000,19847550,1007681000000000000000,260,0,2026-09-02 13:30:12,1Xwt7jFZKN5p4jB24Va3tNv1p7SnJ8NDhvczZTnXz1HprLnoCtqCoPgqBY7jNqsxZFWZBc1i2Y8nTG2aRk5vrKa,4078,2161984581500087578450984947646890414,19797175,19847550,,,1
2026-09-02 12:22:50,2Vyf2ocDcDbhGC6eYSqz32d9YbXBdBnjY9EZ4NUKXBqeEDr1NLDHpKE9HdviXeLKmBczzkrLj13fsTZSyxJAL7QG,buy,GLD,G984Yppzh9oj67r2QUJFBnSDaPDXHQ8SgxbgqsKatd3j,CHAcdTTgXG2GJrdaCNrYLMUbsLK6VEzkenBa6TnXYVTU,EHEaLx8ErEsXbSxKoF4cEwm9dFvUNSRxMrcxxDw2Trdr,5000000,12573460,397663000000000000000,8,0,2026-09-02 13:30:07,5J9A6SNbdaDtnApjhyL8o4xd2i1kwrtSkUMtMfWBmT9xejqz1WhsTrVJyVAK9sDF6wWbMYfW5p9TuzNL4MKaWeLf,4037,2161984626059892774776960379122982313,12485612,12573460,,,1
2026-09-02 13:04:09,5VmXktxm1fSUTmUtgi1FLshmMhnGdFFgkG4vFKxg8czq7JTBSBSMPfBoL3eh7aTe3JJNv8HP7GZF8MtA1ExK81n6,buy,AAPL,B3S7TuCmBPsNJW32SzRLBwbmWmgNzFBuHnBG9rdvt6K5,8RnK5aFnioegaiu7YhPdfhEvVowxsaVJXJpNpciANbNQ,CqM4CCUUZWvyG5Ja8MvqxeynvXShrUmdZWLnXUHgaJU8,3000000,9179477,326815999999999000000,17,0,2026-09-02 13:30:19,5DswjV1jYDt7cPyUnyDmzCFdev2wKifSEqJjNnAtAgQfbhxj19VY9NKRkU9zvgYF9kdpCejfEW7rmy7DoQ246Vfd,1570,2161987609089181994770214200626778039,9150726,9179477,,,1
2026-09-02 13:04:26,26N9jnuu5K5VA1yUYy8Y2knDRzJMX8QkMbexkseBjYBTKeuqVarreMQm5cJKnv7QWvb6WkJe4U6JghL8zV6y7XbE,buy,XOM,DwBR6tLSWzQ6ZDMJ7h49p7y6hQtE5gBxwEfQfLUmZuxF,8RnK5aFnioegaiu7YhPdfhEvVowxsaVJXJpNpciANbNQ,E4S3tFgjCxMq9v6aqwp32bW5nngqJZugUaYFYa13CWV5,3000000,18393059,163104999999999000000,256,0,2026-09-02 13:32:59,PuSiDLNkRdijYeHpH1iq16EV1xuTxgibEE7C7Qpmy5WMBjBxfjScH4v7bhKXaJc86TsgMSiFvB1x1aERcMZz3CL,1713,2161987634078878703708516351634791709,18265119,18393059,,,1
2026-09-02 13:04:54,pRnYyXRR957DNGBviaQmN1k9ddqxRxnLTc8H6LP26pBCqAGhrbZDkPG7iDU8DYKtFzEzmpQ84JQddxNemVMiHEm,buy,SMCI,AJA4fVUTXmjnRDmqqpEvMfTpBR9rXnQtJcRMy8e8TjaJ,8RnK5aFnioegaiu7YhPdfhEvVowxsaVJXJpNpciANbNQ,BRvu7sfg1xMdb51x7fELYesCgoifs9nk5TB6bdRGTn5f,3000000,80597496,37222000000000000000,269,0,2026-09-02 13:30:02,3k2kzP3FkYQgCxCaSqHfAFkn9J92CCa9TA9ss8V6feLSMAEeSt9FYbT9tLm978DhUTxVHW5E8x683rcnRxV84qvY,1508,2161987658571742391384304232652272012,79415670,80597496,,,1
2026-09-02 13:05:18,2XGWjAi2EzVKMSvaJb9QBDkgcyDCNu3zLtVLHozQevEWMns2gsy2DvR5frdNM62cjXFsFbyiaaMkGQWYxVa6RNDk,buy,PFE,EG3rt93i4iifbhyEvmcJi13yb6E5uudJpbNWNBrE7W1u,8RnK5aFnioegaiu7YhPdfhEvVowxsaVJXJpNpciANbNQ,3u2qKpijLngjsP4H4PQsR5LKFyYEqz33JAgu5dYgBmUo,3000000,104658707,28664600000000000000,280,0,2026-09-02 13:30:14,3rMEwuQHPGKQf32wbTzqka1oEfkcCCBh83ZFVj7P1ioC6a5CTHdZfXs5gikTBUeyAPy9NBpGyeatqER1fwP9cT1o,1496,2161987692989868405917173169008461728,103927702,104658707,,,1
2026-09-02 13:05:49,4mNrEs4qnnkMQdBCcJLKDJr4VU5BFfJrz1s8P5aw4cRwoiJL1BVheq2wTVLyTmRZTwSivRC9YhiWM2x1bAgHfzo5,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,8RnK5aFnioegaiu7YhPdfhEvVowxsaVJXJpNpciANbNQ,AmbhuGy5jTeKH4utYgEM81o4FxMft8VV6rde8bfLZNdm,3000000,13767783,217900000000000000000,206,0,2026-09-02 13:30:11,5pdyDSFVhr2w4KqjakPPq7Sw43tA6qF41ofYSAb1uiEZQHubR9XCbbfRq8LdouFFPtQzwmLSirLSZF24eGLXZkXv,1462,2161987728466993649115598177140696246,13656709,13767783,,,1
2026-09-02 16:23:43,2eGT5wcou4hcWNQusrUameSdbyV5tAZDXpyVqGoV12EkyqQMUqXs6k47ihqE11e7Qgp3FSnqa6AH4skWsQnG8aoJ,buy,BSOL,DaBqWWKszBeiTmVqYCW58W52UUhhVjRFMUw5swJwaSDb,8RnK5aFnioegaiu7YhPdfhEvVowxsaVJXJpNpciANbNQ,Cr7zzJXvfxMmiKDmW4ZWNRmKestZ34x3Y3BVF9zdCVf6,3000000,219458668,13669999999999000000,257,1,2026-09-02 16:23:51,5qjCeiHM2fSAAttTSh87DjeLvajMBvzEUJK4dfXVRB3K4n4zm9Qi9GWJEXEmqD6b1zPMZRxHgEFkAcAq4R4VWtF2,8,2162002080986637568026095127100896028,218439509,219458668,,,1
2026-09-02 16:23:57,5ApJ4Kj7hZCcocaS7HKLkTh4JTdz5D8XW93uhezEZrEFJGgk3dgmxvBjkbtWJqsEYDVHhUZzahrMNigHZhxsXBoC,buy,GLD,G984Yppzh9oj67r2QUJFBnSDaPDXHQ8SgxbgqsKatd3j,8RnK5aFnioegaiu7YhPdfhEvVowxsaVJXJpNpciANbNQ,5HfJ8PmCW2xdNryzEbTnmdhcDBpke6aczsXCG1bxufey,3000000,7483685,400872000000000000000,269,1,2026-09-02 16:24:04,64cQx5EGv5xr4sS48HGY82D2wCdnhfn6mr42skwbHS3zb6PkwjmJdX3b5T9r1tugxWK5jcrz4Gyt8oeQRaHRtULt,7,2162002108823384759094997743723229337,7461308,7483685,,,1
2026-09-02 16:24:12,2wmC7av82YdqkEdcqGmkg5MtPyKwvw1WDFdrUx6hE9sV7RMYq8MBkGFfCQ4XcgUyCVFLVsmSgyDu373mFqcczr65,buy,GOOG,6a2yZjSpCncEyiPrB3ifnAJdqJVUNymu7vEvLCaySqmp,8RnK5aFnioegaiu7YhPdfhEvVowxsaVJXJpNpciANbNQ,GgoDxiCvYqEHakgEEwUZmhRVKz3TYd8V8FyqcKp19c7q,3000000,8975317,334250000000000000000,2,1,2026-09-02 16:24:20,EQ4QZxfgnLEDFCK1t8TbsPS1hF25K9jcaGVri1P7UL4RehRgF9RECui4xh9252A3ydedqWnT959pT3Ze4QSvmLD,8,2162002127406970581760380201544709690,8945560,8975317,,,1
2026-09-02 16:24:26,3mgPc3UW7rEVD2vjJo1uCS54D5RBpryrHFvGR9XS7xey2eQB9sST5W2VkKX4Tpe6qsKLjDts4LWWAPKn1cBYNKwA,buy,GS,HbCB8kGqwaQi9Q1K9EvYjfbMnFjaAUMQAeR3k7PDAKin,8RnK5aFnioegaiu7YhPdfhEvVowxsaVJXJpNpciANbNQ,EHU8zNQPponGUMwk8PsJTm1hhuSbJfzRaaZaKu1fGVuS,3000000,2990991,1003011999999999000000,122,1,2026-09-02 16:24:33,4n9PbNEZ8dtFqGXNVKHwXaug9k3Ju1PMAuE6X9DfCf6qUNJxc5RAjiSoLaifk1ZMUG2nUW3JnJBzsWHLTL7EamsE,7,2162002145037969525901978795139146323,2984484,2990991,,,1
